song,pitch,diatonicNumber,beat,beatStrength,duration,IPA,vowelCategory,stress
DanksagungAnDenBach,D5,37,2.0,2,0.75,'hIn,2,1
DanksagungAnDenBach,D5,37,2.75,0,0.25,zo,2,0
DanksagungAnDenBach,D5,37,1.0,2,0.25,'la:ʊ,0,1
DanksagungAnDenBach,F5,39,1.25,0,0.25,'la:ʊ,0,1
DanksagungAnDenBach,D5,37,1.5,1,0.25,tət,1,0
DanksagungAnDenBach,B4,35,1.75,0,0.25,deʁ,2,0
DanksagungAnDenBach,C5,36,2.0,2,1.0,'zIn,2,1
DanksagungAnDenBach,E5,38,1.0,2,2.0,gɛlt,0,0
DanksagungAnDenBach,E5,38,1.0,2,0.5,'hap,0,1
DanksagungAnDenBach,B4,35,1.5,1,0.25,Içs,2,0
DanksagungAnDenBach,B4,35,1.75,0,0.25,fɛɾ,0,0
DanksagungAnDenBach,C5,36,2.0,2,0.5,'ʃtan,0,1
DanksagungAnDenBach,E5,38,2.5,1,0.5,dən,1,0
DanksagungAnDenBach,D5,37,1.0,2,0.5,'hap,0,1
DanksagungAnDenBach,A4,34,1.5,1,0.25,Içs,2,0
DanksagungAnDenBach,A4,34,1.75,0,0.25,fɛɾ,0,0
DanksagungAnDenBach,B4,35,2.0,2,0.5,'ʃtan,0,1
DanksagungAnDenBach,D5,37,2.5,1,0.5,dən,1,0
DanksagungAnDenBach,B4,35,1.5,1,0.25,tsuɾ,2,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,tsuɾ,2,0
DanksagungAnDenBach,D5,37,2.0,2,0.5,'mY,none,1
DanksagungAnDenBach,F#5,39,2.5,1,0.25,lə,1,0
DanksagungAnDenBach,F#5,39,2.75,0,0.25,ɾIn,2,0
DanksagungAnDenBach,G5,40,1.0,2,0.5,'hIn,2,1
DanksagungAnDenBach,B4,35,1.5,1,0.25,tsuɾ,2,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,tsuɾ,2,0
DanksagungAnDenBach,D5,37,2.0,2,0.5,'mY,none,1
DanksagungAnDenBach,F#4,32,2.5,1,0.25,lə,1,0
DanksagungAnDenBach,F#4,32,2.75,0,0.25,ɾIn,2,0
DanksagungAnDenBach,G4,33,1.0,2,0.5,'hIn,2,1
DanksagungAnDenBach,D5,37,2.75,0,0.25,hat,0,0
DanksagungAnDenBach,D5,37,1.0,2,0.5,zi,2,0
DanksagungAnDenBach,B-4,35,1.5,1,0.25,'dIç,2,1
DanksagungAnDenBach,G4,33,1.75,0,0.25,gɛ,0,0
DanksagungAnDenBach,F#4,32,2.0,2,0.5,'ʃIkt,2,1
DanksagungAnDenBach,F#4,32,2.5,1,0.25,o,2,0
DanksagungAnDenBach,F#4,32,2.75,0,0.25,dəʁ,1,0
DanksagungAnDenBach,G4,33,1.0,2,0.5,'hast,0,1
DanksagungAnDenBach,B-4,35,1.5,1,0.25,mIç,2,0
DanksagungAnDenBach,E-5,38,1.75,0,0.25,bə,1,0
DanksagungAnDenBach,D5,37,2.0,2,0.75,'ɾYkt,none,1
DanksagungAnDenBach,D5,37,2.75,0,0.25,das,0,0
DanksagungAnDenBach,D5,37,1.0,2,0.5,'mœçt,0,1
DanksagungAnDenBach,C5,36,1.5,1,0.25,Iç,2,0
DanksagungAnDenBach,B-4,35,1.75,0,0.25,nɔχ,0,0
DanksagungAnDenBach,A4,34,2.0,2,0.5,'vI,2,1
DanksagungAnDenBach,D5,37,2.5,1,0.25,sən,1,0
DanksagungAnDenBach,D5,37,2.75,0,0.25,op,2,0
DanksagungAnDenBach,F5,39,1.0,2,0.5,'zi,2,1
DanksagungAnDenBach,E-5,38,1.5,1,0.25,dIç,2,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,gɛ,0,0
DanksagungAnDenBach,B-4,35,2.0,2,0.75,’ʃIkt,2,0
DanksagungAnDenBach,D5,37,2.75,0,0.25,op,2,0
DanksagungAnDenBach,F5,39,1.0,2,0.5,'zi,2,1
DanksagungAnDenBach,E-5,38,1.5,1,0.25,dIç,2,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,gɛ,0,0
DanksagungAnDenBach,B-4,35,2.0,2,0.5,’ʃIkt,2,0
DanksagungAnDenBach,D5,37,2.75,0,0.25,nun,2,0
DanksagungAnDenBach,D5,37,1.0,2,0.25,'vis,2,1
DanksagungAnDenBach,E5,38,1.25,0,0.25,'vis,2,1
DanksagungAnDenBach,D5,37,1.5,1,0.25,a:ʊχ,0,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,mak,0,0
DanksagungAnDenBach,B4,35,2.0,2,0.75,'za:In,0,1
DanksagungAnDenBach,D5,37,2.75,0,0.25,Iç,2,0
DanksagungAnDenBach,F5,39,1.0,2,0.5,'ge,2,1
DanksagungAnDenBach,B4,35,1.5,1,0.25,bə,1,0
DanksagungAnDenBach,B4,35,1.75,0,0.25,mIç,2,0
DanksagungAnDenBach,C5,36,2.0,2,0.5,'dɾa:In,0,1
DanksagungAnDenBach,C5,36,2.5,1,0.25,vas,0,0
DanksagungAnDenBach,D5,37,2.75,0,0.25,Iç,2,0
DanksagungAnDenBach,E5,38,1.0,2,0.5,'zuχ,2,1
DanksagungAnDenBach,E5,38,1.5,1,0.25,hap,0,0
DanksagungAnDenBach,D5,37,1.75,0,0.25,Iç,2,0
DanksagungAnDenBach,D5,37,2.0,2,0.25,'fʊn,2,1
DanksagungAnDenBach,C5,36,2.25,0,0.25,'fʊn,2,1
DanksagungAnDenBach,B4,35,2.5,1,0.25,dən,1,0
DanksagungAnDenBach,A4,34,2.75,0,0.25,vis,2,0
DanksagungAnDenBach,D5,37,1.0,2,0.25,'I,2,1
DanksagungAnDenBach,E5,38,1.25,0,0.25,'I,2,1
DanksagungAnDenBach,D5,37,1.5,1,0.25,məʁ,1,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,mak,0,0
DanksagungAnDenBach,B4,35,2.0,2,0.5,'za:In,0,1
DanksagungAnDenBach,B4,35,2.5,1,0.25,naχ,0,0
DanksagungAnDenBach,C5,36,2.75,0,0.25,naχ,0,0
DanksagungAnDenBach,D5,37,1.0,2,0.5,'aɾ,0,1
DanksagungAnDenBach,B4,35,1.5,1,0.25,ba:It,0,0
DanksagungAnDenBach,G4,33,1.75,0,0.25,Iç,2,0
DanksagungAnDenBach,F#4,32,2.0,2,0.75,'fɾuk,2,1
DanksagungAnDenBach,F#4,32,2.75,0,0.25,nun,2,0
DanksagungAnDenBach,G4,33,1.0,2,0.25,'hap,0,1
DanksagungAnDenBach,B4,35,1.25,0,0.25,'hap,0,1
DanksagungAnDenBach,D5,37,1.5,1,0.25,Iç,2,0
DanksagungAnDenBach,E5,38,1.75,0,0.25,gə,1,0
DanksagungAnDenBach,D5,37,2.0,2,0.5,'nuk,2,1
DanksagungAnDenBach,D5,37,2.5,1,0.25,fyʁ,2,0
DanksagungAnDenBach,D5,37,2.75,0,0.25,di,2,0
DanksagungAnDenBach,E5,38,1.0,2,0.25,'hɛn,0,1
DanksagungAnDenBach,D5,37,1.25,0,0.25,'hɛn,0,1
DanksagungAnDenBach,B4,35,1.5,1,0.25,də,1,0
DanksagungAnDenBach,G4,33,1.75,0,0.25,fyɾs,2,0
DanksagungAnDenBach,F#4,32,2.0,2,0.5,'hɛɾ,0,1
DanksagungAnDenBach,F#4,32,2.5,1,0.5,tsə,1,0
DanksagungAnDenBach,B4,35,1.5,1,0.25,vol,2,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,vol,2,0
DanksagungAnDenBach,D5,37,2.0,2,0.75,'a:ʊf,0,1
DanksagungAnDenBach,F#5,39,2.75,0,0.25,gə,1,0
DanksagungAnDenBach,G5,40,1.0,2,0.5,'nuk,2,1
DanksagungAnDenBach,B4,35,1.5,1,0.25,vol,2,0
DanksagungAnDenBach,C5,36,1.75,0,0.25,vol,2,0
DanksagungAnDenBach,D5,37,2.0,2,0.75,'a:ʊf,0,1
DanksagungAnDenBach,F#4,32,2.75,0,0.25,gə,1,0
DanksagungAnDenBach,G4,33,1.0,2,0.5,'nuk,2,1
